-0.0468361,-0.0219471
0.0410592,-0.00379645
0.0259399,-0.0197455
0.0414602,-0.00280597
-0.0857257,0.000394941
-0.00439411,-0.0305974
0.0306462,0.0409575
0.0265767,0.0420977
0.0403868,0.0286723
0.0207857,0.0460447
0.00123889,0.0485145
0.0274866,0.0416519
0.0409317,-0.00479362
0.022067,0.0461337
0.0281029,0.0425418
0.0413723,-0.00382246
0.0422452,-0.000817871
0.0318584,0.0392129
0.0420568,0.0231563
0.0343966,0.0376227
0.0336609,0.0382997
0.0436616,0.0121603
0.0375235,-0.00979522
0.03817,-0.0088053
0.0357067,-0.0118335
0.0387891,0.0316453
0.0238242,0.0451545
0.0226049,0.0451477
-0.0896332,0.0144056
0.0398757,0.0297176
0.0393482,0.0306886
0.0277648,0.0420578
0.029871,0.0415927
0.0325643,0.0384761
0.0395925,0.0293107
0.022957,0.0456622
0.0350602,0.0368099
0.0417112,0.0241669
0.0290304,0.0421292
0.0245994,0.0445203
0.035697,0.0360155
0.034067,0.0371457
0.0435599,0.0131605
0.0234256,0.0445818
0.02687,0.0425225
0.0435098,0.0141568
0.0242439,0.044008
0.0311369,0.0399163
0.030839,0.0394948
0.0300963,0.0401727
0.0293195,0.0407971
0.0257555,0.0426751
0.025022,0.0433749
0.0260945,0.0431638
0.0398312,0.027798
0.0257313,0.0444005
0.0404448,0.0271661
0.040243,-0.00582991
0.0329112,0.0389677
0.0272041,0.0430049
0.0425362,-0.000830625
0.0436438,0.0031761
0.0366353,-0.0107953
0.043113,0.00118522
0.0433792,0.00218055
0.0428516,0.000192155
0.0422051,-0.00180239
0.0393368,-0.00682083
0.0399617,-0.00581339
0.0354061,0.0355669
-0.0891175,0.0194044
0.0387126,-0.00782785
0.0253964,0.0439168
0.0359645,0.0346243
0.0365334,0.033685
0.0372061,0.0328651
0.0378754,0.0320906
0.0315208,0.038731
0.0321818,0.0379171
0.0217345,0.0456553
0.0232354,0.0460698
0.0241216,0.045587
0.0249428,0.0450153
0.038172,0.0325586
0.032953,0.0373001
0.0387218,0.0297824
-0.0893403,0.0184032
0.0367923,0.0340658
0.0336937,0.0365924
0.0333218,0.0378146
0.0321816,0.0396789
0.0392898,0.028831
0.0374765,0.0332563
0.0344187,0.0359067
0.0363106,0.033375
0.0296006,0.041203
0.0303852,0.0405823
-0.0896534,0.0154045
0.0314182,0.040312
0.0287151,0.0416756
0.0362345,0.0350211
0.0350885,0.0350983
0.0357221,0.0342567
0.0264379,0.0436578
0.04371,0.0111628
0.0390362,0.030266
0.0369413,0.0325229
0.0375784,0.0316743
0.0284454,0.0412905
-0.0895155,0.0124123
0.0347485,0.0363481
0.0434109,0.0151565
0.0381679,0.0307411
0.0401192,0.0282751
0.0383001,-0.00880451
0.038478,0.0312187
0.0230906,-0.0211755
0.0322546,-0.0145759
0.0305902,-0.0155371
0.0314256,-0.015062
0.042476,0.0211679
-0.0850528,-0.000573805
0.0221547,-0.0216266
0.0212923,-0.0220426
-0.0348521,-0.0229902
0.0399168,0.0271558
0.0426847,0.020158
-0.0825014,-0.00561152
0.0403239,0.0261672
-0.0860649,0.00140442
0.040909,0.0261474
0.0417584,-0.00282344
0.0203578,-0.0223097
-0.0847301,-0.00257686
-0.0890756,0.00941744
0.0438051,0.0101628
0.0407264,0.0251764
-0.089639,0.0164014
0.0429565,0.00218951
0.0428254,0.0191637
-0.0892011,0.0104143
0.0431642,0.0171581
-0.0893331,0.0114073
0.0437965,0.00816432
-0.00322809,-0.0238789
0.0437289,0.00617361
0.0437866,0.00716534
-0.0368558,-0.022608
-0.0870689,0.00243877
0.0427594,0.00117933
-0.0388448,-0.0223049
-0.0840733,-0.0036103
-0.0015963,-0.0279083
-0.00589664,0.0519993
-0.00415565,0.0496007
-0.00216392,0.0503069
-0.00116978,0.0506694
-0.0166425,0.0498004
0.00300687,0.049182
-0.0131682,0.0509922
-0.00613038,0.0488982
0.001434,0.0516014
-0.0136795,0.0477955
-0.00700363,0.0501023
-0.00309453,0.0515066
-0.0104152,0.0473736
-0.00782261,0.051315
-0.087234,0.00341761
-0.0853843,-0.000554198
-0.0849311,-0.00158096
-0.0764395,-0.011539
-0.0888763,0.00841224
-0.0875561,0.00343541
-0.0878452,0.00445868
-0.0879813,0.0054141
-0.0859359,0.000413824
-0.0782927,-0.00960155
-0.0851868,-0.00156833
-0.0856518,-0.000561949
-0.088653,0.00741366
-0.00904759,0.0493883
-0.0883434,0.00640652
-0.086306,0.00140707
-0.0773163,-0.0105842
0.0134754,0.0479483
-0.0801842,-0.00757647
-0.0110238,0.0502027
-0.0860277,0.000430639
-0.0883068,0.00641854
0.00396412,0.0510597
-0.0889751,0.00842099
-0.0867747,0.0024092
-0.0844928,-0.00258986
-0.0839499,-0.0036111
-0.0813824,-0.00657823
-0.0824727,-0.00559052
-0.0110799,0.0517395
-0.0865012,0.00143514
-0.087994,0.00544953
-0.0887521,0.00742291
-0.0892038,0.00941895
-0.0893298,0.0104169
-0.083332,-0.00460735
-0.00992376,0.0521376
-0.00485582,0.0508482
-0.00023307,0.0510016
-0.0876687,0.00443327
-0.00204808,0.051847
-0.0894422,0.0114146
-0.0896201,0.0124196
-0.0881381,0.0223676
-0.0121165,0.0513433
-0.00514301,0.0492461
-0.0896385,0.0134181
-0.0884258,0.0213895
-0.0890962,0.0114017
-0.0890383,0.0104144
-0.0153478,0.0501876
-0.00887703,0.0509585
-0.0891975,0.0124046
-0.0142604,0.0506069
-0.0123976,0.0482068
-0.0101504,0.0489973
-0.089435,0.016394
0.00308348,0.0507387
-0.00116162,0.0521962
0.00277101,0.0475918
0.0022525,0.0504164
-0.00688511,0.0516445
-0.0805557,-0.00758611
-0.089402,0.0144017
-0.00134544,0.0490888
-0.00794001,0.049751
-0.0886136,0.0223931
-0.0814376,-0.00662583
-0.0892922,0.0134013
-0.0894247,0.0153976
-0.00314149,0.0530078
-0.0889655,0.0204055
-0.0759458,-0.0125133
-0.0888522,0.00941041
-0.0887264,0.00841821
-0.0134047,0.0494032
-0.0890685,0.0194042
-0.0887705,0.0214096
-0.0876012,0.00546504
0.0234256,0.0445818
-0.089275,0.0184044
-0.0894207,0.0174102
-0.0870966,0.0044219
-0.088041,0.00642464
0.00141552,0.0500955
0.0022443,0.0519249
-0.0145507,0.0489953
-0.08839,0.00742201
0.00041272,0.0497851
-0.084606,-0.00159598
-0.0840147,-0.00358504
-0.088744,0.0203875
0.0201875,-0.022456
0.0211784,-0.0221644
0.0191832,-0.0227258
-0.0258638,-0.0241399
0.0181761,-0.0228373
0.0221884,-0.0216774
-0.0159859,0.0464357
-0.0836562,0.0305537
-0.0829912,0.0312921
-0.0823518,0.0320686
-0.081672,0.0327979
-0.080968,0.0335048
-0.0802571,0.0342047
-0.0795268,0.0348816
0.0171658,-0.0229214
-0.0787218,0.0354897
-0.0778727,0.0360596
-0.0770975,0.0367
-0.0763961,0.0374195
-0.0756638,0.0380937
-0.0748949,0.0387401
-0.0741702,0.0394202
-0.073336,0.0400088
-0.072467,0.0405541
-0.0715781,0.0410625
-0.0211382,0.044502
-0.0153943,0.0443638
-0.0186581,0.0446525
-0.0144184,0.0448499
-0.019761,0.0445534
-0.0136098,0.0454373
-0.0167795,0.0458118
-0.0709378,0.0403447
-0.015259,0.0471298
-0.0884601,0.0226015
-0.0880436,0.0235765
-0.0875711,0.0245274
-0.0870447,0.0254107
-0.0229394,0.0448104
-0.0865647,0.0263535
-0.0859938,0.0272064
-0.0853874,0.0280062
-0.0847868,0.0288114
-0.0841699,0.0296062
-0.0835274,0.0303801
-0.0828557,0.0311146
-0.0821992,0.0318751
-0.0815066,0.032594
-0.0807821,0.0332837
-0.0800787,0.0339873
-0.0793348,0.0346601
-0.0785905,0.0353146
-0.0778197,0.035968
-0.0770206,0.0365817
-0.0762222,0.0371985
-0.0754309,0.0378194
-0.0746646,0.0384691
-0.0739256,0.0391323
-0.073083,0.0397086
-0.072166,0.0402281
-0.00314149,0.0530078
-0.0713282,0.0407618
-0.0278572,-0.0239915
-0.0328429,-0.0231932
-0.0268555,-0.0239779
-0.0298441,-0.0235715
-0.0308479,-0.0233409
-0.0240568,0.0446316
-0.0229243,0.044901
-0.0216559,0.0449705
-0.0205007,0.0453281
-0.0197571,0.046022
-0.0192952,0.0469462
-0.0186701,0.0477534
-0.0178949,0.0483787
-0.0171786,0.04907
-0.0197736,0.0442778
-0.017789,0.0439009
-0.0165401,0.0440769
-0.0718916,0.0398851
-0.0458377,-0.021885
-0.087877,0.0233782
-0.0874076,0.0243308
-0.0868952,0.0252196
-0.0863763,0.0261078
-0.0858145,0.0269676
-0.0852334,0.0278144
-0.0846211,0.0286106
-0.0840037,0.0294026
-0.0833513,0.0301656
-0.0826594,0.0308836
-0.0819554,0.0315904
-0.081252,0.0322994
-0.0805231,0.0329828
-0.0798193,0.0336913
-0.079084,0.0343706
-0.0783582,0.0350546
-0.0776021,0.0357144
-0.076866,0.0363813
-0.0759966,0.0369297
-0.0751542,0.0375123
-0.0174959,0.0451272
-0.0743754,0.0381506
-0.0736148,0.0387799
-0.0727533,0.0393322
-0.012857,-0.0306036
-0.0318479,-0.023215
-0.0378459,-0.0224307
0.019292,-0.0225555
-0.0368548,-0.0223265
-0.00265934,-0.0279111
0.0333229,-0.013667
0.031191,-0.015509
0.0320036,-0.014969
-0.0408505,-0.022095
-0.0428418,-0.0220359
0.0278652,-0.0174729
0.00996296,-0.0226985
-0.0398433,-0.022179
-0.0418449,-0.0220611
-0.043841,-0.0219235
-0.0448379,-0.0217835
-0.0358448,-0.0228124
0.00630512,-0.026738
0.00487604,-0.0230983
0.0328182,-0.0144274
0.00890069,-0.0226736
0.029535,-0.0165204
0.0286963,-0.016993
0.0303619,-0.0159971
0.00434495,-0.027058
0.00237959,-0.0273765
-0.000148869,-0.0237113
-0.0042883,-0.0238822
0.00139388,-0.0275242
-0.0288404,-0.0238091
-0.00216638,-0.023881
0.0033632,-0.0272178
-0.00470695,-0.0280611
0.0239365,-0.020928
0.0248886,-0.0206985
0.0257868,-0.0203669
0.0223695,-0.0211483
-0.0144639,-0.0275565
-0.0358502,-0.0225695
-0.0121854,-0.0279084
0.0294074,-0.0171759
0.0072631,-0.0265119
0.000831008,-0.0235195
-0.01069,-0.0307004
-0.0117555,-0.0306933
0.033068,-0.0141329
-0.00333145,-0.0305901
0.00181256,-0.0233519
-0.0133229,-0.0277326
-0.00789661,-0.0280331
0.0078778,-0.0227671
-0.0111221,-0.0279124
-0.00758477,-0.0305822
-0.0156034,-0.0273897
-0.00541885,-0.0306599
-0.072467,0.0405541
-0.0268516,-0.024073
-0.0257103,-0.0242349
-0.0246099,-0.024327
-0.0235889,-0.0242804
-0.00234671,-0.0304442
-0.00132352,-0.0303753
-0.0225646,-0.0242201
-0.0215094,-0.0242621
-0.0204069,-0.0243451
-0.0192998,-0.0244
-0.018238,-0.0244062
-0.0171725,-0.0244048
-0.0161123,-0.0244159
-0.0149675,-0.0245721
-0.0138651,-0.0246748
-0.01273,-0.0248693
-0.0115772,-0.0249869
-0.010479,-0.02508
-0.00938485,-0.0251913
-0.00832489,-0.0252442
-0.0072203,-0.0253456
-0.00615627,-0.025355
0.032953,0.0373001
-0.00403867,-0.025339
-0.00301309,-0.0252863
-0.0805231,0.0329828
-0.0488368,-0.0221898
-0.000964681,-0.0251507
0.0276777,-0.0189451
2.68966e-05,-0.0250032
0.0341266,-0.0131459
0.013228,-0.0229052
-0.0378518,-0.0221892
0.000993844,-0.0247915
0.00197653,-0.0246237
0.00296819,-0.0244883
0.00392426,-0.0242888
0.0049437,-0.0242128
0.00592947,-0.0240623
0.00695506,-0.0239936
0.00793635,-0.0238123
0.0260175,-0.0189626
0.0121657,-0.0228743
0.00895989,-0.0237371
0.00994371,-0.0235989
-0.00117532,-0.0237773
0.0109672,-0.023517
0.0302323,-0.0166472
0.011956,-0.0233787
-0.00967152,-0.0306358
0.012978,-0.0232996
0.00685606,-0.0228407
0.0139694,-0.0231882
0.0150281,-0.0231662
0.0161097,-0.0230873
0.00037651,-0.0276151
0.00824435,-0.0263491
-0.0190957,-0.0266962
-0.00577101,-0.0280417
-0.00679638,-0.0281107
0.0209713,-0.0223043
-0.000575856,-0.0278345
0.00586712,-0.0229749
0.0349035,-0.0125611
0.0366018,-0.0107075
-0.0179257,-0.0269629
-0.00891802,-0.0280905
0.00789859,-0.0218807
-0.0176693,-0.0284397
-0.0164919,-0.0286925
-0.0153516,-0.0288687
-0.0142085,-0.0290358
-0.0130717,-0.0292103
0.0232727,-0.0208236
-0.016783,-0.0271368
-0.00648076,-0.030657
-0.0139593,-0.0305143
-0.0119302,-0.0293786
-0.0108678,-0.0293851
-0.00984328,-0.0293224
-0.00874511,-0.0294139
-0.00768132,-0.0294292
0.0214747,-0.0214946
0.0205734,-0.0218299
-0.0254216,-0.0239282
0.0268942,-0.0185978
-0.00661675,-0.0294208
-0.00563259,-0.0292726
-0.00453349,-0.029357
-0.00350831,-0.0292875
0.0338763,-0.0135516
-0.0100186,-0.0280043
-0.0328486,-0.0228073
-0.0202736,-0.0264451
0.0242032,-0.0205495
0.0358581,-0.0113664
-0.00248627,-0.0292057
-0.00149557,-0.0290749
-0.00364871,-0.0280452
-0.0259964,-0.0245741
-0.0248989,-0.0246804
-0.02384,-0.0247025
-0.0227746,-0.024693
-0.0216758,-0.024798
-0.0205392,-0.0249761
-0.0193476,-0.0251961
-0.0181652,-0.0254283
-0.0170028,-0.0256286
-0.015856,-0.0258983
-0.0147843,-0.0260468
-0.0136152,-0.0261721
-0.0124346,-0.0264295
-0.0113381,-0.0265191
0.0322546,-0.0145759
0.0243112,-0.0198415
-0.00913054,-0.026694
-0.00806953,-0.0267114
-0.00701023,-0.0267279
-0.00594641,-0.0267499
-0.000472926,-0.0289903
0.0250818,-0.0201688
-0.00484603,-0.0268273
-0.00385823,-0.0266644
0.000515293,-0.0288497
0.00149737,-0.0286791
-0.00279591,-0.0266823
-0.00177026,-0.0266092
-0.0635094,0.0422669
0.00023463,-0.0263753
0.00118569,-0.0261952
0.00218868,-0.0260404
0.00317805,-0.0258881
0.00413641,-0.0256761
0.00516194,-0.0256065
0.00613975,-0.0254362
0.00712802,-0.0252935
0.00806894,-0.0250353
0.00905498,-0.0248901
0.010042,-0.0247384
0.00251855,-0.0286022
0.0277597,-0.0181936
0.0110282,-0.0245853
-0.0159391,-0.023843
0.0268148,-0.019356
0.0120082,-0.024421
0.00350354,-0.0284524
-0.0149561,-0.0237179
-0.0138967,-0.0237429
0.00451899,-0.0283637
0.0110249,-0.0227192
-0.0388567,-0.0220835
0.0285181,-0.0184722
0.00284082,-0.0233056
0.0251595,-0.0194056
0.0285895,-0.017709
0.005339,-0.026912
0.00382851,-0.0231609
-0.0398457,-0.0219087
-0.04085,-0.021696
-0.0418518,-0.0215916
-0.0428489,-0.021578
-0.0438434,-0.0215595
-0.0448438,-0.0215544
-0.0458425,-0.0217256
-0.0468406,-0.021833
-0.0478408,-0.0219326
-0.0478408,-0.0219326
-0.0468361,-0.0219471
-0.0508473,-0.0222124
-0.0518518,-0.0222063
-0.0498454,-0.0220736
-0.050852,-0.022094
-0.0518585,-0.0220738
-0.0528758,-0.0219976
-0.0538836,-0.021806
-0.0528408,-0.0221327
-0.0548752,-0.0213117
-0.055877,-0.0207921
-0.0569101,-0.0203516
-0.0578948,-0.0200563
-0.058907,-0.0195805
-0.0598969,-0.0189251
-0.0608693,-0.018491
-0.0618416,-0.0180486
-0.0628508,-0.0176907
-0.0638567,-0.0173229
-0.0648891,-0.0170112
-0.0658747,-0.0167177
-0.0668671,-0.0163226
-0.0678611,-0.0159397
-0.0688327,-0.0157395
-0.0698503,-0.015524
-0.0708458,-0.0152545
-0.0718516,-0.0147575
-0.0538563,-0.0219059
-0.0728362,-0.0143404
-0.073851,-0.0138506
-0.0748382,-0.0133191
-0.0758657,-0.01246
-0.054857,-0.0215362
-0.0558857,-0.0212239
-0.0568962,-0.0209687
-0.057886,-0.0206731
-0.0588895,-0.0201624
-0.0598355,-0.0194316
-0.0608758,-0.0186271
-0.0478356,-0.0220591
-0.0388617,-0.0218283
-0.0398566,-0.0216989
-0.0618754,-0.0181397
-0.0408477,-0.0215042
-0.0418518,-0.0214177
-0.0428494,-0.0214282
-0.0438495,-0.0214407
-0.0448474,-0.0215303
-0.0458479,-0.0215809
-0.0468498,-0.0216953
-0.0478493,-0.0217978
-0.0488506,-0.0218934
-0.0498545,-0.0218887
-0.0508568,-0.0219402
-0.0518639,-0.0218198
-0.0528659,-0.0216782
-0.0538783,-0.0214389
-0.0548811,-0.0210509
-0.0558857,-0.020419
-0.0568876,-0.0197942
-0.0578741,-0.0193936
-0.0588824,-0.0190365
-0.0628762,-0.0179048
-0.059876,-0.0187764
-0.0608825,-0.0185327
-0.0618578,-0.0183374
-0.0628733,-0.0179913
-0.0638365,-0.0175199
-0.063874,-0.0177619
-0.0648504,-0.0170426
-0.0658419,-0.0165139
-0.0668441,-0.0160123
-0.0759966,0.0369297
-0.0648684,-0.0176098
-0.0688478,-0.0152611
-0.0698499,-0.0150141
-0.0708414,-0.0147342
-0.071855,-0.014251
-0.0728637,-0.013752
-0.0738758,-0.0132564
-0.0748806,-0.0126164
-0.0758946,-0.0118631
-0.0768471,-0.0110394
-0.080968,0.0335048
-0.0668489,-0.0167929
-0.0678387,-0.0163917
-0.0688283,-0.0161149
-0.0348545,-0.0227182
-0.0338487,-0.022813
-0.0278615,-0.0237448
-0.0385061,0.0419871
-0.0298552,-0.0232224
-0.0318501,-0.02282
-0.0308542,-0.0229751
0.0181741,-0.0226017
0.0171551,-0.0226279
0.0161578,-0.0226848
0.0151574,-0.0229537
0.0141613,-0.0229756
